"","url_link","id","total"
"2539","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","kuninaka","貼圖仔 可憐吶 沒什麼料只會貼圖 4%只會每天跳針罵瘦肉精 不敢說出自己平常到底吃什麼 4%仔這麼喜歡貼林醫師的言論，有幾個達到他的飲食標準？ 4%仔最喜歡叫別人做事阿 孬種一堆 你不是4%仔，但是你跟4%仔作的事情一模一樣 4%仔每天吃爐渣米，要他講出哪個品牌是爐渣米 都講不出來 可憐吶 我今天練腿練完也練腹肌了 !! 的確是有爐渣亂傾倒之事實，但是爐渣米4%仔吃到了？ 難怪會這樣。 但是4%仔的能力就是每天貼圖 每天喊爐渣米 可悲 你的阿北怎麼不趕快帶隊稽查市場？ 我去年就講過了 柯粉只剩下一群廢物 今天看了柯喻安的聲明 果然落實我的想法 可怕啊 所以在哪裡？ 哪間便當店？ 柯粉本來就一群廢物阿 哪個不是 我真的懷疑4%仔吃到爐渣米了，反應都很奇怪 4%仔只有兩招：跳針、閃爍其詞 趕快公布你們三餐怎麼吃的喔 我也會講啊 你吃的魚肉哪來的 是不是冷凍劣質魚 隨便亂謅 製造恐慌 哪裡沒辦法。 你可以改吃地瓜取代白米飯 方法一大堆 我在這邊宣布 stesome 的確吃到爐渣米了 臨床確診 一堆藉口 結果你是大學生喔 可憐吶 年紀輕輕就吃太多爐渣米 他掰說同儕壓力阿 四趴仔三餐都是爐渣米和瘦肉精 真的 生活技能 0 應該比你好 誰相約吃飯會吃便當的。 不吃白飯就是選擇而已啊 哪裡困難了？ 我學生相約也不會約在便當店阿 至少都是簡餐店吧 沒飯不會吃麵喔 我不懂你的障礙是啥 還是你爐渣米上癮 吃便當店的沒資格在那邊說營養均衡 我那年代，學生相約都馬約吃到飽 便當店笑死人 說穿了四趴仔滿嘴食安 自己吃什麼垃圾都不檢討 八方雲集吃水餃不行嗎 我早就說四趴仔根本不關心議題本質 他們只在乎議題可以攻擊政敵 mingchei  肉燥飯應該還是台豬拉 別這麼擔心 雞肉+1 幾乎都可看到原形食物 沒有跟豬肉便當差這麼多吧 還是你只能吃肉燥飯 我知道阿 stesome 你說看看你的便當店多健康？ 營養均衡 stesome 擔心他的營養均衡便當都是爐渣米阿 有肥肉不代表沒有瘦肉精XD 控肉沒人會用美豬吧 美豬現在最大宗就是加工品和內臟不是嗎 大腸頭 stesome 你錯了 台灣人澱粉主食是麵包 進口的 可憐那 我就說柯粉 沒知識 都廢物 前陣子農委會才在提倡提高國人米食 stesome 別只看踢批批新聞喔 記得要多看其他媒體 stesome 比農委會專業了 他會說少7.6公斤就是很少 人家世界裡只有爐渣米 這種人說出營養均衡 真的幽默 少了幾%就是少拉 跟四趴一樣少 白死魚真的很純 我喜歡 大概可能早上會被自己帥醒的那種純度 就是這樣純真才能當四趴仔吧 「運動中心培育國手」 我忘了是哪個ID 那個很扯 黃偉哲又沒說爐渣米流到你的便當 你前一句扭曲別人的意思 後一句說別人扭曲你的意思 你不知道的事情為什麼一直信誓旦旦說有 連我也相信你每天都吃爐渣米了 趕快PO出你今天晚餐 你全都不知道都可以一直喊爐渣米 我也可以講你三餐都吃爐渣 是你說的阿 不問你要問誰 沒有人支持爐渣米阿 是你信誓旦旦說有 大家是想知道哪間便當店使用爐渣米 是不是你晚上吃的那間"
"2540","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","elainakuo","嗯 我爸超級遵從吃原型食物 尤其是各種蔬菜瓜類 我都 受不了 大概最大的問題是每週吃魚太多 我怕他會重金屬 中毒XD"
"2541","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","meredith001","還有造謠台灣食品廠已經用美豬結果問哪家什麼產品沒 一個回答的 約出來最好拿的就照片啊 其次個資 以後跟他們戰就會 有不知道哪來的跳板id貼你的照片然後接著就集體嘲笑 的推文出現 不過說真的 我認識的醫生吃東西幾乎都不健康 每次去 看病桌上不是可樂披薩就是雞排珍奶 所以你爐渣米在哪邊買到的？ 怎麼4%仔隨便都買到爐 渣米 我也要買 不然家裡老人根本不信有爐渣米 你只希望田裡不要有爐渣不要有重金屬 所以你爐渣米 哪買的？ 八卦豹紋看了兩個多月都沒人說哪邊買的到  新聞也沒有講 我家在花蓮欸 還有我家老人老綠男跟爐渣米哪裡買的到有什麼關係？  不要扯開話題好嗎 所以你買哪牌的米？ 你說你買的米有爐渣有重金屬 所以是哪牌的 拜託跟我 說 stesome啊 他說他買的米有重金屬跟爐渣然後又不講哪 牌的 什麼誰收購的不重要 靠北 爆了兩個月結果4%說的好像 到處都買的到 結果問哪裡買哪個牌子的沒人要回答 所以你吃哪家便當店？ 居然用爐渣米 看來真的有爐渣米 而且stesome是現成的受害者 誰晚上捧鳳凰0？ 靠北喔 聚餐誰吃便當啦 最差都火鍋好嗎 為什麼不行365天都吃麵？ 麵包饅頭水餃花樣比白飯多 啊 吃雞肉啊 這個有形狀有骨頭的要像豬肉跟魚那樣亂搞 的難度比較高 4%真在乎食安就不會在美豬那邊拿百元火鍋舉例了 不然就學我吃控肉 有肥肉的應該沒瘦肉精疑慮了吧 呃 台灣現在米飯還真的不是主食 不然農委會不會鼓勵 大家多吃米了 那不重要 彰化雲林苗栗竹縣都藍營 不能亂打啊 新竹洗屍水當初也才兩天4%就沒消息了 靠么 怎麼又鬼打牆回到爐渣米了 靠么 結果你根本不知道那還講的一副買過吃過樣 睡醒來看 果然4%又事後才來火力展示群噓"
"2542","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","ShadowPoetry","我瘦肉精美牛吃了八年了也沒瘦啊 唉 我看那些農田中沒有額外拉管的民宿排出去的水也 是進農田啊，真的有人在意? 爐渣米喊了那麼久，到底真的有嗎? 金流也不是沒有調查權的人可以查的吧?，但是米哪裡 去總可以查得到吧"
"2543","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","ERT312","看來背後好像有SOP 但約真人出來後要幹嘛 這我就不懂了 難道是要轉型成特務組織喔? 就是網路霸凌不夠 要現實霸凌立威嗎?"
"2544","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","sumarai","中午吃了一家美式漢堡的黃金泡菜牛肉堡，配菜是薯條，前 菜是沙拉跟南瓜湯，店家菜單寫了用美國牛肉，幹嚇死我， 以前都點三層現在只敢點單層，吃完一定買鮮果汁贖罪 親戚的醫生體脂少說破35%吧 覺得該請韓前市長出山了，用聞得可以知道消毒水比例的人 ，分辨出爐渣米想必也不在話下"
"2545","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","stesome","這麼愛吃萊克多巴胺又沒人會阻擋 何必抓特定版友出來公審呢？ 我檢舉你幹嘛 沒犯版規又不代表你的行為是對的 Egg大爐渣米是造謠喔！如果是造謠黃偉哲幹嘛罰他們「6000 元」～嘻嘻 要不你來開個投票批鬥特定版友是對還是錯？ 事實是田地真的有爐渣，誰收購的不重要，民眾只想吃到健 康的食品 我不是4趴仔欸～嘻嘻 我只希望田裡不要有爐渣不要有重金屬 不管那個縣市是藍或綠或白執政 你家老人是不是南部看到顏色就蓋的老綠男 外地人～學甲有種稻喔～ 不知道哪個牌的採用爐渣米不是更可怕嗎？ 還是你要跟我唬爛說學甲稻米沒有流入市場，都拿去當飼料 了 你覺得有可能嗎？ 我買花東的～ 但我買哪裡的不重要吧！ 西部米確實有流入市場 舉例來說，便當店會告訴你米的來源嗎？ 大家都有機會吃到爐渣米 不是很可怕嗎？ 抱歉我會錯意了，收購很重要，因為重要，才會擔心不知道 是不是流入哪家便當店 你以為毒米流向這麼好查喔！到處都是官商勾結，不是內部 人員根本不知道內幕好嗎？ 如果這麼愛當鴕鳥，認為爐渣米雖然流入市場，自己永遠吃 不到，那也沒辦法 我在外地讀書，怎麼可能都不吃便當 很多事都是沒辦法的 哈～反美豬不反美牛 你們眼中的4%我（雖然不是真的）可是兩者都反呢？ 正確來說，不知道是不是吃到了 根本沒人能百分百保證一定沒吃到 T董大叔，你要掰說你大學時期只吃地瓜不吃米飯嗎？根本沒 這種大學生好嗎？ 還是跟朋友一起吃飯時，你都很假掰不吃飯還要特地買地瓜 ，根本沒人受得了你這種朋友好嗎？ 01你還沒有解釋為何菸粉早上酸鳳凰0假脫粉晚上卻開始捧他 呢 看來現實中的T董人緣很差呢？ 每當相約吃飯，都會挑三撿四不吃便當、炒飯、咖哩飯呢？ 這種人最討厭了 原來是ptt的王者，現實中的魯蛇啊 失敬了～ 認真問，在外地讀書都不吃飯類喔 請問您在哪個世界生活呢？ 會啊～學生錢少～吃便當比較省 捧kterry01啊！不過他現在裝死中 問A答B嗎？學生吃便當很奇怪嗎？請問你們活在台灣嗎？還 是都是五毛假扮的？ 營養要均衡喔！ 你一年365天只吃麵？ 很會扭曲喔 誰說不吃白飯的沒朋友 是挑三揀四的沒朋友 像你～ 笑死～胡亂造謠我是鍵盤醫學生 結果自己最像鍵盤仔～ 你們怎麼知道那樣吃比較營養 鍵盤營養師喔～ 奇怪～你生活的是台灣嗎？台灣可是以米飯為主食，不以米 飯為主食的可是少數喔！ 以麵包為主食的是歐洲 在座的各位是不讀書還是上地理課都在睡覺啊 要不就是沒知識 要不就是五毛假扮的 要不就是機器人 我怎麼會浪費時間跟機器人講話呢 白米漸漸被其他食物替代 但完全替代的是少數好嗎 講幹話喔 你可是說現在的人完全不吃米飯喔 你講到重點了～米麵並重沒錯啊！ 你能保證當中的米都沒有爐渣米？ 不是啊！ 米為主食麵為輔食 我只差沒講後面那句～沒講米麵所佔的比例 怎麼又要說我造謠嗎？ 我們討論的是米怎麼會提到麵呢？ 的確是少數啊！ 米麵並重但米比例比麵比例重 跨過海峽的可能是你吧！ 鬼扯蛋米不是主食，笑死～ 去問黃偉哲啊！我長得像黃偉哲嗎？ 他的推文給我感覺就是這個意思 還刻意扭曲我的話～ 等等～你們不是說4%反美豬不反美牛嗎？ 我可是兩者皆反喔 奇怪～我是有種田賣米是不是啦 我會知道才有鬼啦 哈～我又不是內部人員 怎麼可能知道米批發、販售給誰？ 那你一直雕我是三小，我會知道個雕啦！ 那我反問你，學甲沒有爐渣嗎？ 既然你們都承認有爐渣了 我不能擔心用爐渣重的米的流向嗎？ 還有黃偉哲知情卻不處理，只罰6000 大家是氣這個好嗎？ 明明有能力杜絕一絲絲的潛在危機就應該杜絕 就跟美豬一樣 T董不是台南人怎麼有臉嘴台南人的民意 通篇胡扯，要杜絕潛在危機不懂嗎？ 又不是沒能力 奇怪，我反爐渣米你卻跳出來嗆我 不就代表你支持嗎？ 不支持幹嘛跳出來護航？ 再講一次，我主張杜絕潛在危機，就跟瘦肉精一樣 不是我屁話太多，是有人為了護航執政黨把黑的講成白的， 真D可悲 ㄏㄏ 沒有的爐渣米？？這信仰果然很純 對廠商重罰防止他再犯應該可以杜絕吧 我信什麼仰？我透明的沒有顏色喔"
"2546","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","labell","醫界一堆綠卡  而且美牛吃很久了"
"2547","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","autechre","說到綠卡才晃然大悟難怪沒多少醫生出來背書反美豬美牛 大學同學是醫生 私下抽菸喝酒 但不能在FB上講他菸酒的事 嗯　某家被反綠人士攻擊的食品廠就有做去除重金屬的米喔 可是4%大概還是會買鎘米吃然後吃到腦殘吧"
"2548","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","murray","我建議4%發毒誓自己有吃美牛的話 下面懶覺爛掉以示決心 我看它們最常說 沒有美牛還有紐澳牛阿  問題就難吃..."
"2549","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","g9122xj","反正costco的牛之前要買，根本沒人在客氣的"
"2550","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","crispycarrot","這篇換差點被吉普篩仔出陣啦！好怕怕呀！ 建議差點被吉普篩仔可以去家附近所有便當店做白飯普 篩 每間都花10元沒多少 驗出爐渣成分直接一砲而紅 雖然沒人看得到 但每個四趴仔心中 都有一株爐渣米 還真別說 之前台鐵聯合婚宴改成一人一個台鐵便當 某人似乎都沒發現大家都已經退一萬步假設真的有爐渣 米了 竟然還能出洋相出成這樣 也是慘慘慘啊 所以米現在是不是台灣人的主食=   =說啊 快去做便當店白飯普篩抓爐渣米啦 抓到的話還不飛天? 既然討論米的話快去找出爐渣米在哪吧 gogo！ 好的 所以爐渣米在哪？ 笑死 黃偉哲是有種田賣米是不是 你以為習包子？ 挑扁擔十里不換肩？ 你也知道沒種田賣米不會知道 那問黃偉哲問個雕啊 所以你到底怎麼知道有爐渣米的存在的？夢到？ 你什麼都不知道 只知道有爐渣米？乾脆說恐龍還活著 你家有屎嗎？你住家裡嗎？你身上有屎囉？ 笑死人 對耶我們忽略了s某自己去挖了爐渣來種爐渣米的可能 有爐渣等於有用爐渣種米=   =普篩仔的邏輯是誰教的 我覺得你有屁話太多浪費大家時間的潛在危機 也該杜絕一下 有沒有可能嗆你單純是因為你的主張太瞎？ 比如說根本沒證據證明爐渣米存在還在那邊振振有詞？ 目前看來最大潛在危機就是你屁話太多浪費大家時間啊 把沒有的爐渣米講成有 不知道算不算把黑的講成白的? 信仰純的是你=   =先找出爐渣米存在的證據再來 信仰純才會沒證據還能肯定有爐渣米存在啊"
"2551","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","rexqwer","說自己不是4％仔 但行為言論都是4％的樣子"
"2552","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","photoshark","這種科學檢驗就可以一刀斃命的事也可以瞎和這麼久 幾十年前就有驗到重金屬米了，人家一直有在驗啦，黑箱 勒，各年份驗到重金屬的自己查新聞就有"
"2553","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","tigerzz3","可憐啊"
"2554","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","WTF55665566","那隻不就之前的白色普篩仔？跟他認真你就輸了"
"2555","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","seigtmh","稻米收購會抽檢重金屬啊，如果有人檢舉還會全面封倉檢驗 ，如果不合格就會封存銷毀 連米商混越南米都會被檢舉了，更何況是重金屬米，有買到 還不趕快送檢爆料抓人 那個米糧的收購、出入倉，誰運送、送到哪都有資料可以查 的，怎麼會有人以為可以秘密進行..."
"2556","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","SPDY","stesome好意思說米誰收購的不重要!? 然後又拿來招搖不知道哪個牌的採用? 拜託邏輯好一點呀 要知道是誰無良採用 不就是抓出是誰收購查流向嗎? 呦 stesome居然會轉彎抱歉呢 那你現在是要聚焦便當店地圖砲嗎? stesome好無奈的好可憐 有沒有一副像經歷受虐在這散播大愛? 在乎先自救呀 不 你就繼續沉淪 吃你認為有問題的便當店米呀 明明是還可自救的飲食 網路上唉唉叫 現實找盡理由放棄自救 永遠抱持可能受害 卻逃避的積怨驅動言行 這就是真面目吧... 大絕招-突然超脫散發聖光曉以大義 要怎麼杜絕呀? 具體行動和方針全都是先要別人勞動的事嗎... 在收割成果之前 就繼續憑感覺在講不出來的便當店吃到 對吧? 就這樣!? 那就拿你吃的米去驗 個當舉發者 是個好方法 對吧?"
"2557","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","victoryman","柯粉只剩下一群廢物? 好 沒事"
"2558","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","AJizzInPants","問到哪裡吃就閃爍其詞 這反應挺像吃很多爐渣米的 kun想法跟我果然一樣 爐渣米白粉嗑太多的反應 所以誰收購了 不要爆料爆一半啊 牙膏半管擠了兩個月 還是其實本來就只有半管？ 不知道哪裡的爐渣米 靠北萊豬不敢哭美牛 4%真的很不會挑議題呢 怪不得4% 歡迎你砸錢啊 我發給三餐不濟的人當做功德"
"2559","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","UncleRed","上一篇跟這一篇加起來，你今天漁獲的質有點糟啊…"
"2560","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","kterry01","https://i.imgur.com/ApFEWWh.jpg 哥殺表示: stesome：若不是好奇政黑板突然人氣爆棚，她媽根本不想 再踏進充滿垃圾智障的地方好嗎 所以白死魚現在聊開了是怎樣?誰可以解釋? 這邊都充滿垃圾智障，然後突然聊到爽起來?好妙阿~"
"2561","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","TED781120","https://i.imgur.com/cB4Ezjo.jpg"
"2562","https://www.ptt.cc//bbs/HatePolitics/M.1603894672.A.AB5.html","Lumia625","算了吧 講不出來就花式牽拖 喬丹大大那麼厲害怎沒料? 跟假意關心台灣人健康打萊豬(但美牛可以唷^^) 的人一個嘴臉 歡迎你都反啊 你可以去costco前面舉牌呼籲大家為了健康 拒買美豬美牛 開個直播衝人氣 講不出個所以然就擺出我是關心大家健康 嘔嘔嘔 學生聚餐約便當XDDD 騙人沒當過學生? 講不出哪裡吃的到爐渣米之後 推文就已經歪到不行 沒辦法 因為根本找不到 只好掰個便當店 你是能一天吃到多少美豬啊拜託 自己假設便當店吃的到爐渣米才有後面這一堆奇怪的推文 跟講鬼神一樣 無法證明是否存在的東西怎麼講都OK 雞腿跟排骨便當價錢差不多好嗎== 而且你到底覺得你會吃到多少美豬? 便當不怕卻擔心美豬? 隨便哪種豬肉 你一天是要吃上幾公斤? 所以你還是只能在那邊假設啊 幫QQ 說穿了就是找不到哪裡有爐渣米 只好牽拖便當店 便當店:幹 QQ 結果又被打臉 科連哪 鬼扯爐渣米完不夠繼續造謠米是主食 之前防疫造謠說自己語意不清 ㄏㄏ 所以爐渣米倒底在哪買啦幹 想ㄘㄘ看 馬的沒有一個4%仔回答過== T董哪裡有這樣說過了== 自己截圖一下好嗎 ""不以米飯為主食的可是少數"" 這是你說的 這才叫做造謠鬼扯 奇怪了 妳自己在那邊靠北爐渣米 當然是你自己要證明啊 怎麼變成其他人的責任了 小學生? 快點截圖T董講的話好嗎 還有""不以米飯為主食的可是少數"" 這句話你自己說的 繼續扯跟認錯選一個 真的是越凹洞越大 柯憐哪 人家很堅持啊 可是什麼東西都拿不出來 跟信仰像不像? ""不以米飯為主食的可是少數""就是你講的 要哭斷章取義? 這句話不用看上下文就知道是在鬼扯 就只會打鍵盤哭哭啊 行動的侏儒 → stesome: 你可是說現在的人完全不吃米飯喔 等你截圖啦幹 很久欸 挖靠 百分比相差個位數叫做少數 重新定義 截圖哩幹 要問幾次啊 → stesome: 你可是說現在的人完全不吃米飯喔 把別人沒講過的東西硬塞到嘴裡也是不簡單 看吧 又在顧左右而言他 截圖啦幹 → stesome: 你可是說現在的人完全不吃米飯喔 那是你閱讀能力有問題啊 怪起其他人了? 阿幹 我忘記這個了 白紙黑字貼出來還可以哭腰扭曲 馬的真的見識到白死魚的威力了 唬爛的理直氣壯 不要丟一句推文就跑啊 跑掉之前告訴我爐渣米哪買 別換話題 爐渣米哪買 不要叫我問別人 是你講的當然問你 一直哭霸爐渣米結果連個鬼都講不出來 小學生演講還強些 奇怪了 講不出來就承認啊 自己假設得很爽? 那我也可以說地球是平的 你問我為什麼? 我會知道才有鬼 這種鬼扯多講兩句就被看破手腳還可以跳那麼久 對啊 還講便當店買的到 真的好怕唷~ 因為你愛鬼扯啊 不嗆你嗆誰? 不知道就乖乖閉嘴 拿個無法證明真偽的東西狂哭邀幹嘛 我也可以說你是個領五毛的評論員啊 你問我為什麼? 鬼才會知道啊 所以有爐渣=有爐渣米? 挖靠其實米是你去重的吧 自產自銷怕大家不知道所以一直跳針這樣? 馬的不玩了 陪完女朋友改陪跳針仔 真是浪費時間"
